lon,lat,name,address,pname,cityname,business_area,type
104.054237,30.613321,成都市紫荆东路邮政支局,紫竹南一街3号紫荆美熙广场,四川省,成都市,紫荆,生活服务;邮局;邮局
104.021443,30.636267,中国邮政成都市红牌楼投递部,栖霞路9号魔方公寓铺面,四川省,成都市,双楠,生活服务;生活服务场所;生活服务场所
104.076170,30.593360,成都市天久北巷邮政代办所,天久北巷102号,四川省,成都市,,生活服务;邮局;邮局
104.061730,30.626495,成都市玉林小区邮政所,玉林横街1号附5号,四川省,成都市,玉林,生活服务;邮局;邮局
104.066661,30.642434,中国邮政便民服务站,人民南路三段15号附6号,四川省,成都市,小天竺,生活服务;邮局;邮局
103.968286,30.614240,中国邮政易邮柜,双凤五路,四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.055669,30.542595,成都市天府四街邮政所,高新区天府四街588号,四川省,成都市,,生活服务;邮局;邮局
104.078885,30.616678,成都市航空路邮政支局,航空路19号附2号,四川省,成都市,桂溪,生活服务;邮局;邮局
104.072724,30.610801,成都市长寿路邮政所,长寿苑西街10号,四川省,成都市,桂溪,生活服务;邮局;邮局
104.071645,30.540775,中国邮政四川省成都市高新区天府软件园(1号取件点),天华二路219号天府软件园C区,四川省,成都市,,生活服务;物流速递;物流速递
103.997830,30.602012,成都市簇桥邮政支局,簇桥中街171号附20-21号,四川省,成都市,,生活服务;邮局;邮局
104.066117,30.543472,中国邮政(萃华路投递部),天府四街66号航兴国际三号楼亚朵酒店楼下,四川省,成都市,,生活服务;邮局;邮局
104.074536,30.643514,成都市致民路邮政所,新南支路14号附16号,四川省,成都市,小天竺,生活服务;邮局;邮局
104.026445,30.626414,成都市核桃堰路邮政支局,核桃堰路39-41号,四川省,成都市,,生活服务;邮局;邮局
104.072662,30.627700,成都市棕北小区邮政代办所,锦苑巷27号,四川省,成都市,跳伞塔,生活服务;邮局;邮局
104.070512,30.550706,成都市成都天府软件园邮政所,世纪城路天府软件园A1座1层,四川省,成都市,,生活服务;邮局;邮局
104.084544,30.632508,成都市四川大学邮政支局,一环路南1段24号四川大学望江校区,四川省,成都市,,生活服务;邮局;邮局
104.049195,30.639763,成都市西南民族大学邮政所,一环路南四段16号西南民族大学档案馆,四川省,成都市,,生活服务;邮局;邮局
104.071696,30.540919,中国邮政(天府软件园C区8幢附1楼快件取件处),桂溪街道天华二路219号天府软件园C区C8楼附1楼,四川省,成都市,,生活服务;邮局;邮政速递
104.037224,30.624149,中国邮政(成都市科园营揽投部),科园二路31号,四川省,成都市,肖家河,生活服务;邮局;邮政速递
103.983190,30.602987,中国邮政(金履路投递部),金履一路,四川省,成都市,,生活服务;邮局;邮政速递
103.983252,30.648161,中国邮政(机投邮政支局),草金东路15,四川省,成都市,机投桥/机投,生活服务;邮局;邮局
104.033729,30.556040,成都市大源邮政支局,大源北二街40-46号,四川省,成都市,,生活服务;邮局;邮局
103.972249,30.587297,成都市簇马工业园邮政所,簇马路三段8号附6号,四川省,成都市,,生活服务;邮局;邮局
104.059091,30.646574,成都市染靛街邮政所,浆洗街29号附3号,四川省,成都市,,生活服务;邮局;邮局
104.009444,30.611842,成都市聚龙路邮政所,成双大道北段135附近,四川省,成都市,,生活服务;邮局;邮局
104.056351,30.635336,中国邮政(小天投递部),玉林街道小天南街8号附2号,四川省,成都市,小天竺,生活服务;物流速递;物流速递
104.069193,30.621578,中国邮政(火车南站分部),二环路南二段附近,四川省,成都市,,生活服务;邮局;邮政速递
103.980389,30.648518,中国邮政(机投投递部),机投桥街道草金南路20号,四川省,成都市,机投桥/机投,生活服务;邮局;邮政速递
104.078846,30.616663,中国邮政(火车南站投递部),航空路19号附2号,四川省,成都市,桂溪,生活服务;邮局;邮政速递
104.037280,30.592489,中国邮政(新园营业部),新园南三路76号附1号,四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.041451,30.612493,菜鸟驿站(成都紫瑞大道200号店),紫瑞大道190号(链家维多利亚店Y邮政自提点),四川省,成都市,神仙树,生活服务;物流速递;物流速递
104.006157,30.631538,菜鸟驿站(移动高成中粮祥厅610043705),太平园中六路590号(移动高成中粮祥厅邮政自提点),四川省,成都市,,生活服务;物流速递;物流速递
103.993155,30.643093,菜鸟驿站(成都兴元嘉园店),机投桥街道果堰街8号附9号链家兴元嘉园店邮政,四川省,成都市,龙湖金楠天街,生活服务;物流速递;物流速递
103.968403,30.605399,菜鸟驿站(成都江安河畔店),金花街1号附79号(金花邮政所),四川省,成都市,,生活服务;物流速递;物流速递
104.077989,30.642542,菜鸟驿站(全家龙江路店),龙江路19号附59号(链家龙江店邮政自提点),四川省,成都市,小天竺,生活服务;物流速递;物流速递
104.041625,30.647760,菜鸟驿站,成都体育学院内,四川省,成都市,,生活服务;物流速递;物流速递
104.030184,30.648722,菜鸟驿站,大石西路66号柏仕晶舍101号(移动浣花营业厅邮政自提点),四川省,成都市,双楠,生活服务;物流速递;物流速递
104.005756,30.638497,菜鸟驿站,晋吉南路287号(移动金讯广夏小区厅邮政自提点),四川省,成都市,,生活服务;物流速递;物流速递
104.072890,30.610850,莱鸟驿站,长寿路7号附61号,四川省,成都市,桂溪,生活服务;物流速递;物流速递
103.926941,30.561619,中国邮政速递物流(双流区速递品牌店),长顺路4段115号,四川省,成都市,东升,生活服务;物流速递;物流速递
103.967415,30.555048,中国邮政速递物流西南集散中心,口岸路612,四川省,成都市,,生活服务;邮局;邮政速递
103.966780,30.555101,中国邮政速递物流股份有限公司成都集散处理中心,航枢大道566号中国邮政,四川省,成都市,,生活服务;邮局;邮政速递
103.999575,30.570720,四川省邮政速递物流有限公司双流分公司,黄河中路119号,四川省,成都市,,生活服务;邮局;邮政速递
104.105313,30.549624,中国邮政速递物流成都软件园营业部,安和路3012号龙祥佳苑3期,四川省,成都市,中和,生活服务;邮局;邮政速递
104.004096,30.564274,四川省邮政速递服务有限公司,航空港黄河中路149号,四川省,成都市,,生活服务;邮局;邮政速递|生活服务;物流速递;物流速递|公司企业;工厂;工厂
103.965111,30.555411,圆通速递物流集散中心,航枢大道566号中国邮政,四川省,成都市,,生活服务;物流速递;物流速递
103.978020,30.563131,速递易,西航港星月路69号大成郡西区,四川省,成都市,,生活服务;生活服务场所;生活服务场所
103.968312,30.554473,中国邮政速递物流成都·西南集散中心(东南门),西航港口岸路610,四川省,成都市,,通行设施;临街院门;临街院门
103.967115,30.553747,中国邮政速递物流成都西南集散中心(西南门),口岸路与航枢一路交叉口西北100米,四川省,成都市,,通行设施;临街院门;临街院门
103.999675,30.570818,四川省邮政速递物流有限公司双流分公司(东北门),黄河中路二段132附近,四川省,成都市,,通行设施;临街院门;临街院门
103.993708,30.490279,邮政快递,黄龙大道,四川省,成都市,,生活服务;物流速递;物流速递
103.965110,30.555479,中国邮政速递物流股份有限公司成都集散处理中心(西北门),航枢一路与航枢大道交叉口东北200米,四川省,成都市,,通行设施;临街院门;临街院正门
103.965100,30.555438,中国邮政集团有限公司成都邮区中心局航空邮件处理中心,航空物流园区航枢大道566号,四川省,成都市,,生活服务;邮局;邮政速递
104.008279,30.573227,中国邮政快递柜,机场路土桥段顺风路195号,四川省,成都市,,生活服务;邮局;邮政速递
104.003819,30.564523,成都国际ems集散处理中心,黄河中路一段149号,四川省,成都市,白家,生活服务;物流速递;物流速递
103.859383,30.640297,中国邮政便民服务,黄温路与刘柑路交叉路口往东约100米,四川省,成都市,,生活服务;生活服务场所;生活服务场所
104.003892,30.533434,成都市350邮政所,光电大道1号附近,四川省,成都市,,生活服务;邮局;邮局
104.010750,30.551078,中国邮政,黄河南路33号附近,四川省,成都市,,生活服务;邮局;邮局
103.912937,30.620700,中国邮政,锦泉上街与鸿雁路交叉路口西北侧(泉水颐园),四川省,成都市,九江,生活服务;邮局;邮局
104.078261,30.506484,中国邮政,悦和二街与雅和南二路交叉路口往东约150米,四川省,成都市,,生活服务;邮局;邮局
103.911669,30.617190,中国邮政,双九路二段,四川省,成都市,九江,生活服务;邮局;邮局
104.060041,30.502250,中国邮政集团公司成都市华阳邮政投递部,正东中街88号院内,四川省,成都市,,生活服务;邮局;邮局
104.094220,30.548380,中国邮政,中和街道中和大道三段239号,四川省,成都市,中和,生活服务;邮局;邮局
104.088319,30.552309,中国邮政,[],四川省,成都市,,生活服务;邮局;邮局
103.915531,30.583834,中国邮政,航鹰东路,四川省,成都市,东升,生活服务;邮局;邮局
104.201092,30.433267,太平邮政所,太平镇庆西门街,四川省,成都市,,生活服务;邮局;邮局
103.996467,30.481522,公兴邮政所,荷韵路112号,四川省,成都市,,生活服务;邮局;邮局
103.952553,30.494612,黄甲邮政所,黄甲镇黄瓦街165号,四川省,成都市,,生活服务;邮局;邮局
104.004085,30.564265,四川中邮物流有限责任公司,黄河中路一段389号,四川省,成都市,,生活服务;邮局;邮政速递|生活服务;物流速递;物流速递
104.056828,30.374349,煎茶邮政代办所,天府新区清溪路一段181号,四川省,成都市,,生活服务;邮局;邮局
103.831205,30.575174,成都市金桥邮政代办所,绕镇路北100米,四川省,成都市,金桥,生活服务;邮局;邮局
104.051602,30.505949,正西街邮政所,正西街109-113号,四川省,成都市,,生活服务;邮局;邮局
104.175417,30.392515,成都市合江邮政代办所,教师街108号,四川省,成都市,合江街道,生活服务;邮局;邮局
104.040557,30.438837,成都市正兴邮政支局,正兴镇广东街105号,四川省,成都市,,生活服务;邮局;邮局
104.088455,30.558309,成都市中和邮政所,中和街道太平街36-38,四川省,成都市,中和,生活服务;邮局;邮局
103.923963,30.622976,成都市蛟龙工业港邮政代办所,平德加油站斜对面,四川省,成都市,九江,生活服务;邮局;邮局
103.882765,30.526055,成都市黄水邮政支局,黄水镇玉龙北街19号,四川省,成都市,黄水,生活服务;邮局;邮局
103.987165,30.408511,成都市永安邮政支局,南通路286号,四川省,成都市,永安镇,生活服务;邮局;邮局
103.912373,30.619863,成都市九江邮政支局,鸿雁路319号附近(九江邮政支局邮政自提点),四川省,成都市,九江,生活服务;邮局;邮局
104.027273,30.306831,成都市籍田邮政所,籍田镇东街东段62号,四川省,成都市,籍田街道,生活服务;邮局;邮局
104.056152,30.506114,成都市华阳邮政支局,正北上街32-36,四川省,成都市,,生活服务;邮局;邮局
103.912322,30.501497,成都市胜利邮政代办所,瞿上城路云燕小区附近,四川省,成都市,,生活服务;邮局;邮局
104.046489,30.508197,中国邮政易邮柜,华阳镇协和上街102号,四川省,成都市,,生活服务;邮局;邮局
103.916715,30.568615,棠中路邮政所,东升镇棠中路二段103号,四川省,成都市,东升,生活服务;邮局;邮局
103.999627,30.570717,成都市航空港邮政支局,航空港黄河中路二段123号,四川省,成都市,,生活服务;邮局;邮局
103.926889,30.561546,中国邮政(双流区邮政局),东升镇长顺路四段113号,四川省,成都市,东升,生活服务;邮局;邮局
103.926880,30.561562,成都市长顺路邮政所,长顺路四段109-111号,四川省,成都市,东升,生活服务;邮局;邮局
103.859398,30.642143,成都市柑梓邮政支局,杨柳东路东50米,四川省,成都市,,生活服务;邮局;邮局
103.859547,30.642791,中国邮政菜鸟驿站邮件自提点(柑梓邮政支局),双流区人民医院柳林分院附近,四川省,成都市,,生活服务;物流速递;物流速递
104.051667,30.505949,中国邮政(成都市正西街邮政所),天府新区正西街111号至113号,四川省,成都市,,生活服务;邮局;邮局
104.149869,30.352123,中国邮政(成都市永兴邮政支局),枫叶苑小区西(黄金桥路东),四川省,成都市,永兴街道,生活服务;邮局;邮局
104.146983,30.354752,永兴邮政支局,[],四川省,成都市,永兴街道,生活服务;邮局;邮局
104.121853,30.281939,大林邮政代办所,大林镇中山路231号,四川省,成都市,大林,生活服务;邮局;邮局
104.046487,30.508220,锦江路邮政所,华阳镇协和上街102-106,四川省,成都市,,生活服务;邮局;邮局
104.148692,30.527985,中国邮政(新兴邮政代办所),新兴镇农商银行旁四维街一段3号,四川省,成都市,,生活服务;邮局;邮局
103.984923,30.576671,中国邮政(常乐邮政所),西航港街道锦华路三段78号,四川省,成都市,,生活服务;邮局;邮局
